videoId,title,publishedAt,viewCount,likeCount,commentCount,duration,channelId,channelName,url
FscAK9Oq4AY,Wasserstoffnetz für die Energiewende unverzichtbar,2024-04-12T13:53:39Z,28,6,1,PT2M7S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=FscAK9Oq4AY
16SWn28S_2w,Die AfD macht Steuerpolitik für Reiche!,2024-04-12T13:28:18Z,135,10,1,PT2M4S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=16SWn28S_2w
uU_DvtXD2Dk,Endlich ein Selbstbestimmungsgesetz. Leider kein wirklich gutes.,2024-04-12T12:39:40Z,81,10,0,PT2M21S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=uU_DvtXD2Dk
vIePih-hBPc,Antisemitismus ist Made in Germany,2024-04-12T10:08:30Z,101,9,0,PT3M44S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=vIePih-hBPc
Muf-AQVqt9Y,Bezahlkarte für Geflüchtete: Entrechtung und Bürokratiemonster,2024-04-12T08:54:56Z,44,5,0,PT3M43S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=Muf-AQVqt9Y
_kIvQB176b4,CDU will 'Wirtschaftswende' auf Kosten der Beschäftigten,2024-04-12T07:27:52Z,25,4,0,PT3M14S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=_kIvQB176b4
oifyz_QeYD8,Abzocke mit Heizkosten beenden,2024-04-12T06:21:23Z,75,9,1,PT2M24S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=oifyz_QeYD8
cPzzhg59c8I,Neue Umbaukultur und Mietenstopp!,2024-04-11T17:17:16Z,41,4,1,PT2M23S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=cPzzhg59c8I
j1grkrwXf8o,Sichere Medizinprodukte durch effektive Kontrollen,2024-04-11T16:44:52Z,18,5,0,PT2M25S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=j1grkrwXf8o
zigCypFEUgg,Deutschlands und Europas Mitverantwortung für den Völkermord in Ruanda ist erheblich,2024-04-11T14:46:30Z,34,5,0,PT2M41S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=zigCypFEUgg
mizaMu-RfIM,Bündnis von AfD und Russland skandalisieren – russischen Einfluss im Parlament zurückdrängen,2024-04-11T13:34:16Z,33,6,1,PT3M17S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=mizaMu-RfIM
tfPH13XS_yo,Für einen besseren Euro braucht es mehr Kooperation in Europa,2024-04-11T13:11:43Z,27,6,1,PT3M6S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=tfPH13XS_yo
eDFbq52J4IY,Ernährungsstrategie der Bundesregierung ein einziger Fehlgriff,2024-04-11T11:31:32Z,19,4,0,PT3M19S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=eDFbq52J4IY
gvqhOzI8c20,Für die Ampel ist jeder Panzer und jede Autobahn wichtiger als die Investition in Bildung,2024-04-11T10:30:15Z,27,6,0,PT3M37S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=gvqhOzI8c20
ycmi9MXkg-8,Schluss mit den Atomfantasien,2024-04-10T17:35:36Z,33,6,3,PT2M31S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=ycmi9MXkg-8
1lAq1Jx1NO8,Gehsteigbelästigung verbieten!,2024-04-10T16:03:57Z,46,4,3,PT2M18S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=1lAq1Jx1NO8
YPmfpw09KbM,Die beste Kriminalprävention bleibt eine gute Sozialpolitik,2024-04-10T14:39:56Z,34,5,0,PT3M12S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=YPmfpw09KbM
o2_cTFVIp3Q,Schwerpunkte in dieser Woche: Kindergrundsicherung und Heizkostennotfallplan,2024-04-09T12:32:20Z,81,6,1,PT15M14S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=o2_cTFVIp3Q
yf4ETlPN4tI,"Bedrohte Tierarten schützen, auch wenn sie keine Flügel haben",2024-04-04T08:24:48Z,1337,16,8,PT2M56S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=yf4ETlPN4tI
rX7MqDiKNhQ,Ampel will Opposition einschränken aber zieht den Kürzeren,2024-04-02T11:08:53Z,2332,36,9,PT2M29S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=rX7MqDiKNhQ
pf4nLFOxC8A,Statt Bundeswehrmandat mehr humanitäre Hilfe für Libyen,2024-04-01T10:37:05Z,52,7,0,PT2M41S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=pf4nLFOxC8A
R_J2NxZk7M4,Bauen wie in Wien!,2024-04-01T09:50:42Z,44,10,0,PT3M39S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=R_J2NxZk7M4
WCSO1X7nYWE,Bessere Arbeitsbedingungen für Betriebsräte und mehr Mitbestimmung!,2024-04-01T09:50:00Z,41,6,1,PT3M29S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=WCSO1X7nYWE
_Okr_uIIi7Y,Die Schuldenbremse ist an der Realität vorbei,2024-04-01T09:49:11Z,63,7,1,PT2M51S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=_Okr_uIIi7Y
M5amsor3Qb4,Mehr Investitionen in die Bildung und eine Gemeinschaftsaufgabe Bildung im Grundgesetz,2024-04-01T09:48:22Z,31,6,0,PT2M31S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=M5amsor3Qb4
_QwXT0hWJog,"Bundeswehreinsatz im Südsudan beenden, humanitär und zivil helfen",2024-04-01T09:47:38Z,25,5,0,PT2M41S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=_QwXT0hWJog
wGiJe7dyMWA,Privatisierung der Bahn ist größter Irrsinn,2024-04-01T09:46:52Z,334,8,2,PT2M41S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=wGiJe7dyMWA
_-8nIRqUVe4,Sea Guardian: Bundeswehrmandat im Mittelmeer ohne Ende?!,2024-04-01T09:46:02Z,28,6,0,PT2M31S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=_-8nIRqUVe4
6-jPp51_LA4,Für einen sofortigen Waffenstillstand und die Freilassung der Geiseln,2024-04-01T09:45:11Z,391,9,2,PT4M15S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=6-jPp51_LA4
k1gxhGh3pCg,Aufrüstung und Krieg sind die schlimmsten ökologischen Verbrechen,2024-04-01T09:44:24Z,24,5,0,PT3M19S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=k1gxhGh3pCg
wbslQcrXXB8,"Internationale Bildung und Wissenschaft: reich an Ideen, aber schwach in der Umsetzung",2024-04-01T09:43:29Z,246,6,1,PT3M41S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=wbslQcrXXB8
i4oQLLGYmvU,Die Bezahlkarte schafft keine Rechtssicherheit – im Gegenteil,2024-04-01T09:42:02Z,151,8,3,PT3M37S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=i4oQLLGYmvU
Op3DBLaoMoc,Umsetzung Digital Services Act: zu spät und mit Mängeln,2024-04-01T09:41:13Z,307,3,2,PT3M47S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=Op3DBLaoMoc
Djfp_01L2YQ,Es braucht mehr finanzielle Mittel im Kampf gegen Antisemitismus in Bildung und Wissenschaft,2024-03-20T18:40:46Z,50,10,1,PT3M21S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=Djfp_01L2YQ
h8gUYk2Bras,Diplomatie in der Ukraine und in Gaza ist das Gebot der Stunde,2024-03-20T14:50:09Z,141,16,3,PT3M31S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=h8gUYk2Bras
io6DBYcDLvM,Die Schuldenbremse ist eine Zukunftsbremse,2024-03-19T13:43:49Z,144,19,4,PT7M46S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=io6DBYcDLvM
oALZaqmP1qc,Härtefallfonds ist Frustfonds für ostdeutsche Rentner #shorts,2024-03-18T16:54:52Z,8062,868,51,PT44S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=oALZaqmP1qc
ZPe4C2RqVQ0,"Entkriminalisierung von Cannabis überfällig. Gut, dass 🚦keine faktenresistente Drogenpolitik macht.",2024-03-16T09:21:52Z,1458,37,5,PT55S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=ZPe4C2RqVQ0
sVyHsXk4B_Y,Für den gleichen Lohn wie Westdeutsche 2023 müssen Ostdeutsche müssen bis 16. März 2024 arbeiten.,2024-03-16T07:52:42Z,170,24,1,PT39S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=sVyHsXk4B_Y
-7ZtzcEoO_U,Confront: Long Covid 2024!,2024-03-15T12:23:53Z,236,13,6,PT2M22S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=-7ZtzcEoO_U
sO4ef16f8zw,Die CDU bleibt sich treu: Abschottung und Entrechtung von Geflüchteten,2024-03-15T11:07:21Z,142,15,0,PT3M28S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=sO4ef16f8zw
BPlMS_uL-6Q,Frauenpolitik hat bei der Ampel keine Priorität,2024-03-15T09:46:39Z,196,19,6,PT2M54S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=BPlMS_uL-6Q
0D7jxQ6GNEI,Versteckte Preiserhöhungen bei Bedarfsgütern wirksam bekämpfen!,2024-03-15T07:05:44Z,73,11,3,PT2M7S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=0D7jxQ6GNEI
9corV5gKzIc,Schlupflöcher bei einheitlichen Ladegeräten,2024-03-14T19:26:12Z,49,13,3,PT2M,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=9corV5gKzIc
Pk5rM6RbjL4,Ländlichen Kommunen nicht den Geldhahn abdrehen!,2024-03-14T19:25:27Z,40,6,0,PT2M8S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=Pk5rM6RbjL4
eC-G-ylrL4A,CDU/CSU will die Leute noch leichter auspressen,2024-03-14T19:06:56Z,70,13,0,PT2M35S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=eC-G-ylrL4A
-BrDU6D52N4,Das Scheitern der Energiewende droht,2024-03-14T15:27:33Z,63,11,3,PT3M4S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=-BrDU6D52N4
QJDY1b_G044,Bürgergeld-Reform à la AfD: Arbeitszwang und Mobilitätseinschränkung,2024-03-14T14:01:47Z,150,13,2,PT2M41S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=QJDY1b_G044
oDeOoDFPS1M,Das Verbot von racial profiling muss ins Gesetz!,2024-03-14T12:48:04Z,149,14,4,PT2M52S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=oDeOoDFPS1M
-rwE6sCx82M,Taurus: Frieden lässt sich nicht herbeibomben!,2024-03-14T11:04:05Z,181,18,4,PT3M37S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=-rwE6sCx82M
mpGZkdScG84,Kostenlose Kita- und Schulverpflegung jetzt!,2024-03-14T09:59:23Z,115,7,1,PT1M19S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=mpGZkdScG84
byQUmyfzBq0,Empfehlungen des Bürgerrates ernst nehmen!,2024-03-14T09:47:30Z,665,7,2,PT2M15S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=byQUmyfzBq0
PVfmt2TkDBk,Wissenschaftskommunikation stärken heißt gute Arbeitsbedingungen in der Wissenschaft schaffen,2024-03-14T08:11:31Z,47,7,5,PT2M12S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=PVfmt2TkDBk
rzwkz3PBD-c,Ampel lässt Mieterinnen und Mieter hängen,2024-03-13T18:53:37Z,710,11,7,PT2M2S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=rzwkz3PBD-c
zkuPWmHSMGk,Taurus-Leak: Unprofessioneller Schlendrian bei der Bundeswehr!,2024-03-13T16:16:44Z,1220,33,8,PT3M25S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=zkuPWmHSMGk
HpLMV8YdgN8,"Ja, in der Taurus-Debatte kann manch einer eine Gurke nicht vom Gewehr unterscheiden.",2024-03-12T21:00:02Z,1082,39,0,PT52S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=HpLMV8YdgN8
xJkWroQSofU,Diplomatie muss über Waffen stehen,2024-03-12T13:34:18Z,276,16,7,PT6M14S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=xJkWroQSofU
GJqWJfjTClM,Statt Aktienrente: Gesetzliche Rente stärken,2024-03-05T13:17:15Z,653,29,25,PT3M15S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=GJqWJfjTClM
uLXZqPZvus4,"Vielen Dank, Pascal Meiser! #shorts",2024-02-26T12:40:20Z,920,31,1,PT58S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=uLXZqPZvus4
pp-ofap2sJA,Bundeswehr im Roten Meer: Es droht ein Afghanistan 2.0,2024-02-23T15:52:39Z,299,20,2,PT2M14S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=pp-ofap2sJA
JLKLjk3SP6I,Cannabis: Kriminalisierung schadet der Gesundheit,2024-02-23T14:14:09Z,2918,320,69,PT2M18S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=JLKLjk3SP6I
2ym3SS0H3D8,Mehr Unterstützung für Prostituierte statt Sexkaufverbot,2024-02-23T13:15:16Z,1864,55,39,PT2M33S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=2ym3SS0H3D8
VDHqOE2T1t0,Verwaltungsdigitalisierung: unterfinanziert und in Tippelschritten,2024-02-23T12:35:36Z,342,7,0,PT2M22S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=VDHqOE2T1t0
MzbskyQGcNk,"Jetzt Energiewende einleiten, Fusionskraftwerke für morgen vorbereiten!",2024-02-23T12:00:53Z,180,10,3,PT3M29S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=MzbskyQGcNk
Yeog-SaMxYU,20 Jahre Afghanistan-Krieg gegen die Mehrheitsmeinung,2024-02-23T10:42:59Z,1573,104,5,PT3M37S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=Yeog-SaMxYU
XFEi48P8F7w,Übergewinnsteuer für Kriegsgewinnler,2024-02-23T10:24:45Z,488,15,1,PT3M3S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=XFEi48P8F7w
c_0HaN_gFP0,Sinnvolle Wege aus der Katastrophe gehen!,2024-02-23T07:56:07Z,69,10,0,PT2M26S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=c_0HaN_gFP0
cps_ybcR9mE,Gute Arbeit hat kein Verfallsdatum,2024-02-23T07:16:21Z,170,18,4,PT2M17S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=cps_ybcR9mE
CLfjgDNyfYQ,Den Zug endlich auf die Schiene bringen,2024-02-22T16:48:29Z,64,8,0,PT2M20S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=CLfjgDNyfYQ
Fsme9OSum6Y,"Ein Basiskonto für Geflüchtete einführen, keine diskriminierende Bezahlkarte!",2024-02-22T16:25:28Z,74,6,0,PT2M48S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=Fsme9OSum6Y
xhRRsfkfqtY,Verhandlungen müssen das Gebot der Stunde sein,2024-02-22T14:55:29Z,185,16,3,PT3M26S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=xhRRsfkfqtY
4p9GdIOl12s,Die Agrarpolitik der Ampel ist perspektivlos,2024-02-22T14:21:54Z,86,8,1,PT3M13S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=4p9GdIOl12s
sf2jBpysbgU,Wir müssen wieder mehr Brandt wagen,2024-02-22T12:02:51Z,1126,76,15,PT3M11S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=sf2jBpysbgU
KIkP4uoJ8UY,Ihre Politik macht die Menschen arm!,2024-02-22T11:27:26Z,221,15,4,PT3M37S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=KIkP4uoJ8UY
oxbCYBu5DV0,Auch die Postpolitik der Bundesregierung ist eine Politik der gebrochenen Versprechen!,2024-02-22T10:53:53Z,227,9,1,PT3M27S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=oxbCYBu5DV0
_24OsO5z1ts,"Die AfD gehört nicht ins demokratische Spektrum, sondern bekämpft!",2024-02-22T10:33:44Z,2697,27,117,PT2M59S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=_24OsO5z1ts
TcPJbPFqPSg,Sie fahren die Wirtschaft an die Wand!,2024-02-21T20:20:20Z,355,22,6,PT2M25S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=TcPJbPFqPSg
9SzT_vAQjzU,"Wer Nawalny ehren will, muss sich für die Freiheit von Assange einsetzen",2024-02-21T15:50:29Z,227,22,4,PT3M23S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=9SzT_vAQjzU
XgNTjDhEp0g,"Wenn ich die Mitte entlasten will, muss ich oben angemessen mehr nehmen. Das trauen sie sich nicht.",2024-02-21T12:57:16Z,27020,2287,142,PT35S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=XgNTjDhEp0g
jgneAg0FthY,Wir ziehen an einem Strang,2024-02-21T12:23:32Z,263,18,2,PT12M11S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=jgneAg0FthY
nzwRCHykvuQ,Investitionen in die Zukunft statt Schuldenbremse,2024-02-20T20:09:28Z,714,33,6,PT21M45S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=nzwRCHykvuQ
4kk0rz1mlZE,"Schluss mit Alimenten für die Rüstungsindustrie, dann ist Geld für Kinder, Familien und Senioren da.",2024-02-18T18:23:05Z,2721,80,13,PT52S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=4kk0rz1mlZE
aBTla2yhVuY,Ostdeutsche erhalten 13.000 € weniger Lohn pro Jahr. Der Osten darf nicht länger Billiglohnzone sein,2024-02-18T09:19:32Z,12173,1105,56,PT26S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=aBTla2yhVuY
chayLOtpS2A,Wir lieben euch #shorts,2024-02-14T11:00:09Z,107,18,5,PT21S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=chayLOtpS2A
zcVn8uH2MMM,Das war's noch lange nicht! #shorts,2024-02-12T13:13:59Z,374,15,2,PT26S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=zcVn8uH2MMM
FzxJNaI6o4s,Red Hand Day 2024 #shorts,2024-02-12T11:09:03Z,147,18,1,PT57S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=FzxJNaI6o4s
-VPjION5O5I,Gregor Gysi: Der größte Fehler ist die Schuldenbremse,2024-02-03T09:27:19Z,37147,742,78,PT3M24S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=-VPjION5O5I
6Q9id0sHASI,Linke-Gruppe legt los,2024-02-02T16:02:12Z,281,22,3,PT12M5S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=6Q9id0sHASI
v7dmElbsGKc,"Herr Lindner, Sie sind die größte Gefahr für die Wirtschaft in unserem Land!",2024-02-02T13:13:48Z,120,14,2,PT3M8S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=v7dmElbsGKc
poiljYMSPAE,"Sie haben ein Herz für Panzer, aber nicht für Kinder",2024-02-02T11:59:54Z,603,25,2,PT3M33S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=poiljYMSPAE
zfg2bAynI2A,Ein Angriff auf die Opposition,2024-02-02T11:29:19Z,291,17,5,PT2M41S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=zfg2bAynI2A
-ogqdJ3_Sp0,Ampel enttäuscht in der Wohnungspolitik,2024-02-02T09:34:26Z,72,10,2,PT3M31S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=-ogqdJ3_Sp0
5LtBzFJKhl4,Landwirtschaftsetat ist skandalös,2024-02-02T09:34:21Z,55,7,1,PT3M24S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=5LtBzFJKhl4
5Rbq9NPYfvU,So TEUER wird der Ampel-Haushalt für Verbraucher!,2024-02-02T09:34:16Z,221,16,1,PT3M26S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=5Rbq9NPYfvU
B8RSIYKvz_w,Falsche Prioritäten und Schuldenbremse behindern Digitalisierung,2024-02-02T09:34:08Z,41,5,0,PT3M26S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=B8RSIYKvz_w
DV24kL4woxM,Ampel-Haushalt ist Horrorrechnung für Otto Normalverbraucher,2024-02-02T09:34:03Z,707,30,2,PT8M38S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=DV24kL4woxM
JlDAgciUV5I,Lauterbach fährt Gesundheitssystem vor die Wand,2024-02-02T09:33:59Z,88,7,1,PT3M11S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=JlDAgciUV5I
K8PBHm_U3VE,Zu große Wahlkreise verhindern Kontakte und belasten die Demokratie!,2024-02-02T09:33:52Z,61,7,0,PT2M6S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=K8PBHm_U3VE
LJ5fgG1Nrj8,Die AfD mit allen politischen und juristischen Mitteln bekämpfen,2024-02-02T09:33:47Z,50,8,1,PT3M28S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=LJ5fgG1Nrj8
UowP5l_kaak,Unser Land muss friedenstüchtig werden,2024-02-02T09:33:40Z,56,7,0,PT3M19S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=UowP5l_kaak
XaoRapRFzj8,Rekordkürzungen bei Entwicklungszusammenarbeit lässt die Schwächsten im Stich,2024-02-02T09:33:36Z,36,8,0,PT3M5S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=XaoRapRFzj8
ZbdXCXjCRzw,‘Wertegeleitete Außenpolitik’ - Ampel hat sich selbst widerlegt,2024-02-02T09:33:28Z,6303,165,18,PT3M53S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=ZbdXCXjCRzw
f_MIudjU0p4,Statt Altersarmut: Renten rauf!,2024-02-02T09:33:22Z,992,63,7,PT3M45S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=f_MIudjU0p4
hZZfXJbzCyc,Am Klimageld sparen ist unsozial,2024-02-02T09:33:17Z,44,6,1,PT3M25S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=hZZfXJbzCyc
kzGeYAjuzW0,Die Ampel kürzt mitten in die Bildungsmisere hinein,2024-02-02T09:33:08Z,57,7,0,PT3M14S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=kzGeYAjuzW0
